Type	SeqNo	Delay
BestRoute	7379	129.686000
BestRoute	7380	129.686000
BestRoute	7381	131.812000
BestRoute	7382	131.812000
BestRoute	7383	133.938000
BestRoute	7384	133.938000
BestRoute	7385	136.064000
BestRoute	7386	136.064000
BestRoute	7387	138.190000
BestRoute	7388	138.190000
BestRoute	7389	140.316000
BestRoute	7390	140.316000
BestRoute	7391	142.442000
BestRoute	7392	142.442000
BestRoute	7393	144.568000
BestRoute	7394	144.568000
BestRoute	7395	146.694000
BestRoute	7396	146.694000
BestRoute	7397	148.820000
BestRoute	7398	148.820000
BestRoute	7399	150.946000
BestRoute	7400	150.946000
BestRoute	7401	153.072000
BestRoute	7402	153.072000
BestRoute	7403	155.198000
BestRoute	7404	155.198000
BestRoute	7405	157.324000
BestRoute	7406	157.324000
BestRoute	7407	159.450000
BestRoute	7408	159.450000
BestRoute	7409	161.576000
BestRoute	7410	161.576000
BestRoute	7411	163.702000
BestRoute	7412	163.702000
BestRoute	7413	165.828000
BestRoute	7414	165.828000
BestRoute	7415	167.954000
BestRoute	7417	167.954000
BestRoute	7418	167.954000
BestRoute	7420	167.954000
BestRoute	7422	167.954000
BestRoute	7424	167.954000
BestRoute	7425	170.080000
BestRoute	7427	170.080000
BestRoute	7429	170.080000
BestRoute	7431	170.080000
BestRoute	7432	170.080000
BestRoute	7434	170.080000
BestRoute	7436	170.080000
BestRoute	7438	170.080000
BestRoute	7439	172.206000
BestRoute	7441	172.206000
BestRoute	7443	172.206000
BestRoute	7445	172.206000
BestRoute	7446	172.206000
BestRoute	7448	172.206000
BestRoute	7450	172.206000
BestRoute	7452	172.206000
BestRoute	7453	174.332000
BestRoute	7455	174.332000
BestRoute	7457	174.332000
BestRoute	7459	174.332000
BestRoute	7460	174.332000
BestRoute	7462	174.332000
BestRoute	7464	174.332000
BestRoute	7466	174.332000
BestRoute	7467	176.458000
BestRoute	7469	176.458000
BestRoute	7471	176.458000
BestRoute	7473	176.458000
BestRoute	7474	176.458000
BestRoute	7476	176.458000
BestRoute	7478	176.458000
BestRoute	7480	176.458000
BestRoute	7481	178.584000
BestRoute	7483	178.584000
BestRoute	7485	178.584000
BestRoute	7487	178.584000
BestRoute	7488	178.584000
BestRoute	7490	178.584000
BestRoute	7492	178.584000
BestRoute	7494	178.584000
BestRoute	7495	180.710000
BestRoute	7497	180.710000
BestRoute	7499	180.710000
BestRoute	7501	180.710000
BestRoute	7502	180.710000
BestRoute	7504	180.710000
BestRoute	7506	180.710000
BestRoute	7508	180.710000
BestRoute	7509	182.836000
BestRoute	7511	182.836000
BestRoute	7513	182.836000
BestRoute	7515	182.836000
BestRoute	7516	182.836000
BestRoute	7518	182.836000
BestRoute	7520	182.836000
BestRoute	7522	182.836000
BestRoute	7523	184.962000
BestRoute	7525	184.962000
BestRoute	7527	184.962000
BestRoute	7529	184.962000
BestRoute	7530	184.962000
BestRoute	7532	184.962000
BestRoute	7366	610.529000
BestRoute	7368	787.579000
BestRoute	7371	787.579000
BestRoute	7373	963.212000
BestRoute	7375	963.212000
BestRoute	7416	863.104000
BestRoute	7419	862.395000
BestRoute	7421	1034.480000
BestRoute	7423	1033.780000
BestRoute	7426	1030.940000
BestRoute	7428	1030.230000
BestRoute	7430	1029.520000
BestRoute	7433	1028.820000
BestRoute	7435	1028.110000
BestRoute	7437	1027.400000
BestRoute	7449	1175.150000
BestRoute	7451	1174.440000
BestRoute	7454	1171.600000
BestRoute	7456	1170.890000
BestRoute	7458	1170.190000
BestRoute	7461	1169.480000
BestRoute	7463	1168.770000
BestRoute	7465	1168.060000
BestRoute	7468	1165.230000
BestRoute	7470	1164.520000
BestRoute	7472	1163.810000
BestRoute	7475	1163.100000
BestRoute	7440	1200.660000
BestRoute	7442	1199.950000
BestRoute	7444	1199.240000
BestRoute	7447	1198.530000
BestRoute	7534	119.225000
BestRoute	7535	119.933000
BestRoute	7536	122.059000
BestRoute	7537	122.768000
BestRoute	7538	124.894000
BestRoute	7539	125.603000
BestRoute	7540	127.729000
BestRoute	7477	1312.970000
BestRoute	7479	1312.260000
BestRoute	7482	1309.430000
BestRoute	7484	1308.720000
BestRoute	7486	1308.010000
BestRoute	7489	1307.300000
BestRoute	7491	1306.600000
BestRoute	7493	1305.890000
BestRoute	7496	1303.050000
BestRoute	7498	1302.340000
BestRoute	7500	1301.630000
BestRoute	7503	1300.930000
BestRoute	7505	1300.220000
BestRoute	7507	1299.510000
BestRoute	7510	1296.670000
BestRoute	7512	1295.970000
BestRoute	7514	1295.260000
BestRoute	7517	1294.550000
BestRoute	7519	1293.840000
BestRoute	7521	1293.130000
BestRoute	7524	1290.300000
BestRoute	7526	1289.590000
BestRoute	7528	1288.880000
BestRoute	7531	1288.170000
BestRoute	7533	1287.460000
BestRoute	7541	119.198000
BestRoute	7542	121.324000
BestRoute	7543	121.324000
BestRoute	7544	123.450000
BestRoute	7545	123.450000
BestRoute	7546	125.576000
BestRoute	7547	125.576000
BestRoute	7548	127.702000
BestRoute	7549	127.702000
BestRoute	7550	129.828000
BestRoute	7551	129.828000
BestRoute	7552	131.954000
BestRoute	7553	131.954000
BestRoute	7554	134.080000
BestRoute	7555	119.198000
BestRoute	7556	121.324000
BestRoute	7557	122.033000
BestRoute	7558	124.159000
BestRoute	7559	124.867000
BestRoute	7560	126.993000
BestRoute	7561	127.702000
BestRoute	7562	129.828000
BestRoute	7563	130.537000
BestRoute	7564	132.663000
BestRoute	7565	133.371000
BestRoute	7566	135.497000
BestRoute	7567	136.206000
BestRoute	7568	138.332000
BestRoute	7569	139.041000
BestRoute	7570	141.167000
BestRoute	7571	141.875000
BestRoute	7572	144.001000
BestRoute	7573	144.710000
BestRoute	7574	146.836000
BestRoute	7575	147.545000
BestRoute	7576	149.671000
BestRoute	7577	150.379000
BestRoute	7578	152.505000
BestRoute	7579	153.214000
BestRoute	7580	155.340000
BestRoute	7581	156.049000
BestRoute	7582	158.175000
BestRoute	7583	158.883000
BestRoute	7584	161.009000
BestRoute	7585	161.718000
BestRoute	7586	163.844000
BestRoute	7587	164.553000
BestRoute	7588	166.679000
BestRoute	7589	167.387000
BestRoute	7590	169.513000
BestRoute	7591	170.222000
BestRoute	7592	172.348000
BestRoute	7593	173.057000
BestRoute	7594	175.183000
BestRoute	7595	175.891000
BestRoute	7596	178.017000
BestRoute	7597	178.726000
BestRoute	7598	180.852000
BestRoute	7599	181.561000
BestRoute	7600	183.687000
BestRoute	7601	184.395000
BestRoute	7603	185.104000
BestRoute	7604	187.230000
BestRoute	7605	135.532000
BestRoute	7606	137.658000
BestRoute	7607	137.658000
BestRoute	7608	139.784000
BestRoute	7609	139.784000
BestRoute	7610	141.910000
BestRoute	7611	141.910000
BestRoute	7612	144.036000
BestRoute	7613	144.036000
BestRoute	7614	146.162000
BestRoute	7615	146.162000
BestRoute	7616	148.288000
BestRoute	7617	148.288000
BestRoute	7618	150.414000
BestRoute	7619	150.414000
BestRoute	7620	152.540000
BestRoute	7621	152.540000
BestRoute	7622	154.666000
BestRoute	7623	154.666000
BestRoute	7624	156.792000
BestRoute	7625	156.792000
BestRoute	7626	158.918000
BestRoute	7627	158.918000
BestRoute	7628	161.044000
BestRoute	7629	161.044000
BestRoute	7630	163.170000
BestRoute	7631	163.170000
BestRoute	7632	165.296000
BestRoute	7633	163.702000
BestRoute	7635	163.702000
BestRoute	7636	165.828000
BestRoute	7638	165.828000
BestRoute	7640	165.828000
BestRoute	7642	165.828000
BestRoute	7643	165.828000
BestRoute	7645	165.828000
BestRoute	7647	165.828000
BestRoute	7649	165.828000
BestRoute	7650	167.954000
BestRoute	7652	167.954000
BestRoute	7654	167.954000
BestRoute	7656	167.954000
BestRoute	7657	167.954000
BestRoute	7659	167.954000
BestRoute	7661	167.954000
BestRoute	7663	167.954000
BestRoute	7664	170.080000
BestRoute	7666	170.080000
BestRoute	7668	170.080000
BestRoute	7670	170.080000
BestRoute	7671	170.080000
BestRoute	7673	170.080000
BestRoute	7675	170.080000
BestRoute	7677	170.080000
BestRoute	7678	172.206000
BestRoute	7680	172.206000
BestRoute	7682	172.206000
BestRoute	7684	172.206000
BestRoute	7685	172.206000
BestRoute	7687	172.206000
BestRoute	7689	172.206000
BestRoute	7691	172.206000
BestRoute	7692	174.332000
BestRoute	7694	174.332000
BestRoute	7696	174.332000
BestRoute	7698	174.332000
BestRoute	7699	174.332000
BestRoute	7701	174.332000
BestRoute	7703	174.332000
BestRoute	7705	174.332000
BestRoute	7706	176.458000
BestRoute	7708	176.458000
BestRoute	7710	176.458000
BestRoute	7712	176.458000
BestRoute	7713	176.458000
BestRoute	7715	176.458000
BestRoute	7717	176.458000
BestRoute	7719	176.458000
BestRoute	7720	178.584000
BestRoute	7722	178.584000
BestRoute	7724	178.584000
BestRoute	7726	178.584000
BestRoute	7727	178.584000
BestRoute	7729	178.584000
BestRoute	7731	178.584000
BestRoute	7733	178.584000
BestRoute	7734	180.710000
BestRoute	7736	180.710000
BestRoute	7738	180.710000
BestRoute	7740	180.710000
BestRoute	7741	180.710000
BestRoute	7743	180.710000
BestRoute	7745	180.710000
BestRoute	7747	180.710000
BestRoute	7748	182.836000
BestRoute	7750	182.836000
BestRoute	7752	182.836000
BestRoute	7754	182.836000
BestRoute	7602	593.983000
BestRoute	7634	685.851000
BestRoute	7637	683.016000
BestRoute	7639	857.940000
BestRoute	7641	857.232000
BestRoute	7644	856.523000
BestRoute	7646	855.814000
BestRoute	7662	1006.400000
BestRoute	7665	1003.560000
BestRoute	7648	1027.900000
BestRoute	7651	1025.070000
BestRoute	7653	1024.360000
BestRoute	7655	1023.650000
BestRoute	7658	1022.940000
BestRoute	7660	1022.230000
BestRoute	7672	1164.780000
BestRoute	7674	1164.070000
BestRoute	7676	1165.730000
BestRoute	7679	1162.900000
BestRoute	7681	1162.190000
BestRoute	7683	1161.480000
BestRoute	7686	1160.770000
BestRoute	7688	1160.060000
BestRoute	7690	1159.350000
BestRoute	7667	1184.160000
BestRoute	7693	1157.940000
BestRoute	7669	1184.860000
BestRoute	7695	1158.640000
BestRoute	7697	1157.940000
BestRoute	7700	1157.230000
BestRoute	7702	1156.520000
BestRoute	7755	119.198000
BestRoute	7756	121.324000
BestRoute	7757	122.033000
BestRoute	7758	124.159000
BestRoute	7759	124.867000
BestRoute	7760	126.993000
BestRoute	7761	127.702000
BestRoute	7762	129.828000
BestRoute	7763	130.537000
BestRoute	7764	132.663000
BestRoute	7704	1298.350000
BestRoute	7707	1295.520000
BestRoute	7709	1294.810000
BestRoute	7711	1294.100000
BestRoute	7714	1293.390000
BestRoute	7716	1292.680000
BestRoute	7718	1291.970000
BestRoute	7721	1289.140000
BestRoute	7723	1288.430000
BestRoute	7725	1287.720000
BestRoute	7728	1287.010000
BestRoute	7730	1286.300000
BestRoute	7732	1285.590000
BestRoute	7735	1282.760000
BestRoute	7737	1282.050000
BestRoute	7739	1281.340000
BestRoute	7742	1280.630000
BestRoute	7744	1279.920000
BestRoute	7746	1279.220000
BestRoute	7749	1276.380000
BestRoute	7751	1275.670000
BestRoute	7753	1274.960000
BestRoute	7765	119.198000
BestRoute	7766	121.324000
BestRoute	7767	121.324000
BestRoute	7768	123.450000
BestRoute	7769	123.450000
BestRoute	7770	125.576000
BestRoute	7771	125.576000
BestRoute	7772	127.702000
BestRoute	7773	127.702000
BestRoute	7774	129.828000
BestRoute	7775	129.828000
BestRoute	7776	131.954000
BestRoute	7777	131.954000
BestRoute	7778	134.080000
BestRoute	7779	134.080000
BestRoute	7780	136.206000
BestRoute	7781	136.206000
BestRoute	7782	138.332000
BestRoute	7783	138.332000
BestRoute	7784	140.458000
BestRoute	7785	131.289000
BestRoute	7786	133.415000
BestRoute	7787	134.124000
BestRoute	7788	136.250000
BestRoute	7789	136.958000
BestRoute	7790	139.084000
BestRoute	7791	139.793000
BestRoute	7792	141.919000
BestRoute	7793	142.628000
BestRoute	7794	144.754000
BestRoute	7795	145.462000
BestRoute	7796	147.588000
BestRoute	7797	148.297000
BestRoute	7798	150.423000
BestRoute	7799	151.132000
BestRoute	7800	153.258000
BestRoute	7801	153.966000
BestRoute	7802	156.092000
BestRoute	7803	156.801000
BestRoute	7804	158.927000
BestRoute	7805	159.636000
BestRoute	7806	161.762000
BestRoute	7807	162.470000
BestRoute	7808	164.596000
BestRoute	7809	165.305000
BestRoute	7810	167.431000
BestRoute	7811	168.140000
BestRoute	7812	170.266000
BestRoute	7813	170.974000
BestRoute	7814	173.100000
BestRoute	7815	173.809000
BestRoute	7816	175.935000
BestRoute	7817	176.644000
BestRoute	7818	178.770000
BestRoute	7820	179.478000
BestRoute	7822	180.187000
BestRoute	7823	180.896000
BestRoute	7825	181.604000
BestRoute	7827	182.313000
BestRoute	7829	125.434000
BestRoute	7830	127.560000
BestRoute	7831	127.560000
BestRoute	7832	129.686000
BestRoute	7833	129.686000
BestRoute	7834	131.812000
BestRoute	7835	131.812000
BestRoute	7836	133.938000
BestRoute	7837	133.938000
BestRoute	7838	136.064000
BestRoute	7839	136.064000
BestRoute	7840	138.190000
BestRoute	7841	138.190000
BestRoute	7842	140.316000
BestRoute	7843	140.316000
BestRoute	7844	142.442000
BestRoute	7845	142.442000
BestRoute	7846	144.568000
BestRoute	7847	144.568000
BestRoute	7848	146.694000
BestRoute	7849	146.694000
BestRoute	7850	148.820000
BestRoute	7851	148.820000
BestRoute	7852	150.946000
BestRoute	7853	150.946000
BestRoute	7854	153.072000
BestRoute	7855	153.072000
BestRoute	7856	155.198000
BestRoute	7857	155.198000
BestRoute	7858	157.324000
BestRoute	7859	157.324000
BestRoute	7860	159.450000
BestRoute	7861	159.450000
BestRoute	7862	161.576000
BestRoute	7863	161.576000
BestRoute	7864	163.702000
BestRoute	7865	163.702000
BestRoute	7866	165.828000
BestRoute	7867	165.828000
BestRoute	7868	167.954000
BestRoute	7870	167.954000
BestRoute	7871	167.954000
BestRoute	7873	167.954000
BestRoute	7875	167.954000
BestRoute	7877	167.954000
BestRoute	7878	170.080000
BestRoute	7880	170.080000
BestRoute	7882	170.080000
BestRoute	7884	170.080000
BestRoute	7885	170.080000
BestRoute	7887	170.080000
BestRoute	7889	170.080000
BestRoute	7891	170.080000
BestRoute	7892	172.206000
BestRoute	7894	172.206000
BestRoute	7896	172.206000
BestRoute	7898	172.206000
BestRoute	7899	172.206000
BestRoute	7901	172.206000
BestRoute	7903	172.206000
BestRoute	7905	172.206000
BestRoute	7906	174.332000
BestRoute	7908	174.332000
BestRoute	7910	174.332000
BestRoute	7912	174.332000
BestRoute	7913	174.332000
BestRoute	7915	174.332000
BestRoute	7917	174.332000
BestRoute	7919	174.332000
BestRoute	7920	176.458000
BestRoute	7922	176.458000
BestRoute	7924	176.458000
BestRoute	7926	176.458000
BestRoute	7927	176.458000
BestRoute	7929	176.458000
BestRoute	7931	176.458000
BestRoute	7933	176.458000
BestRoute	7934	178.584000
BestRoute	7936	178.584000
BestRoute	7938	178.584000
BestRoute	7940	178.584000
BestRoute	7941	178.584000
BestRoute	7943	178.584000
BestRoute	7945	178.584000
BestRoute	7947	178.584000
BestRoute	7948	180.710000
BestRoute	7950	180.710000
BestRoute	7952	180.710000
BestRoute	7954	180.710000
BestRoute	7955	180.710000
BestRoute	7957	180.710000
BestRoute	7959	180.710000
BestRoute	7961	180.710000
BestRoute	7962	182.836000
BestRoute	7964	182.836000
BestRoute	7966	182.836000
BestRoute	7968	182.836000
BestRoute	7969	182.836000
BestRoute	7971	182.836000
BestRoute	7973	182.836000
BestRoute	7975	182.836000
BestRoute	7976	184.962000
BestRoute	7978	184.962000
BestRoute	7980	184.962000
BestRoute	7982	184.962000
BestRoute	7983	184.962000
BestRoute	7985	184.962000
BestRoute	7819	610.529000
BestRoute	7821	787.579000
BestRoute	7824	787.579000
BestRoute	7826	963.212000
BestRoute	7828	963.212000
BestRoute	7869	863.104000
BestRoute	7872	862.395000
BestRoute	7874	1034.480000
BestRoute	7876	1033.780000
BestRoute	7879	1030.940000
BestRoute	7881	1030.230000
BestRoute	7883	1029.520000
BestRoute	7886	1028.820000
BestRoute	7888	1028.110000
BestRoute	7890	1027.400000
BestRoute	7902	1175.150000
BestRoute	7904	1174.440000
BestRoute	7907	1171.600000
BestRoute	7909	1170.890000
BestRoute	7911	1170.190000
BestRoute	7914	1169.480000
BestRoute	7916	1168.770000
BestRoute	7918	1168.060000
BestRoute	7921	1165.230000
BestRoute	7923	1164.520000
BestRoute	7925	1163.810000
BestRoute	7928	1163.100000
BestRoute	7893	1200.660000
BestRoute	7895	1199.950000
BestRoute	7897	1199.240000
BestRoute	7900	1198.530000
BestRoute	7987	119.225000
BestRoute	7988	119.933000
BestRoute	7989	122.059000
BestRoute	7990	122.768000
BestRoute	7991	124.894000
BestRoute	7992	125.603000
BestRoute	7993	127.729000
BestRoute	7930	1312.970000
BestRoute	7932	1312.260000
BestRoute	7935	1309.430000
BestRoute	7937	1308.720000
BestRoute	7939	1308.010000
BestRoute	7942	1307.300000
BestRoute	7944	1306.600000
BestRoute	7946	1305.890000
BestRoute	7949	1303.050000
BestRoute	7951	1302.340000
BestRoute	7953	1301.630000
BestRoute	7956	1300.930000
BestRoute	7958	1300.220000
BestRoute	7960	1299.510000
BestRoute	7963	1296.670000
BestRoute	7965	1295.970000
BestRoute	7967	1295.260000
BestRoute	7970	1294.550000
BestRoute	7972	1293.840000
BestRoute	7974	1293.130000
BestRoute	7977	1290.300000
BestRoute	7979	1289.590000
BestRoute	7981	1288.880000
BestRoute	7984	1288.170000
BestRoute	7986	1287.460000
BestRoute	7994	119.198000
BestRoute	7995	121.324000
BestRoute	7996	121.324000
BestRoute	7997	123.450000
BestRoute	7998	123.450000
BestRoute	7999	125.576000
BestRoute	8000	125.576000
BestRoute	8001	127.702000
BestRoute	8002	127.702000
BestRoute	8003	129.828000
BestRoute	8004	129.828000
BestRoute	8005	131.954000
BestRoute	8006	131.954000
BestRoute	8007	134.080000
BestRoute	8008	119.198000
BestRoute	8009	121.324000
BestRoute	8010	122.033000
BestRoute	8011	124.159000
BestRoute	8012	124.867000
BestRoute	8013	126.993000
BestRoute	8014	127.702000
BestRoute	8015	129.828000
BestRoute	8016	130.537000
BestRoute	8017	132.663000
BestRoute	8018	133.371000
BestRoute	8019	135.497000
BestRoute	8020	136.206000
BestRoute	8021	138.332000
BestRoute	8022	139.041000
BestRoute	8023	141.167000
BestRoute	8024	141.875000
BestRoute	8025	144.001000
BestRoute	8026	144.710000
BestRoute	8027	146.836000
BestRoute	8028	147.545000
BestRoute	8029	149.671000
BestRoute	8030	150.379000
BestRoute	8031	152.505000
BestRoute	8032	153.214000
BestRoute	8033	155.340000
BestRoute	8034	156.049000
BestRoute	8035	158.175000
BestRoute	8036	158.883000
BestRoute	8037	161.009000
BestRoute	8038	161.718000
BestRoute	8039	163.844000
BestRoute	8040	164.553000
BestRoute	8041	166.679000
BestRoute	8042	167.387000
BestRoute	8043	169.513000
BestRoute	8044	170.222000
BestRoute	8045	172.348000
BestRoute	8046	173.057000
BestRoute	8047	175.183000
BestRoute	8048	175.891000
BestRoute	8049	178.017000
BestRoute	8050	178.726000
BestRoute	8051	180.852000
BestRoute	8052	181.561000
BestRoute	8053	183.687000
BestRoute	8054	184.395000
BestRoute	8056	185.104000
BestRoute	8057	187.230000
BestRoute	8058	135.532000
BestRoute	8059	137.658000
BestRoute	8060	137.658000
BestRoute	8061	139.784000
BestRoute	8062	139.784000
BestRoute	8063	141.910000
BestRoute	8064	141.910000
BestRoute	8065	144.036000
BestRoute	8055	433.106000
MDBF3	0	119.179000
MDBF3	2	91.402300
MDBF3	1	178.459000
MDBF3	3	91.376700
MDBF3	4	119.214000
MDBF3	5	91.376700
MDBF3	7	91.376700
MDBF3	8	95.624700
MDBF3	6	119.214000
MDBF3	10	91.402300
MDBF3	9	119.189000
MDBF3	13	91.376700
MDBF3	14	95.624700
MDBF3	15	95.624700
MDBF3	11	119.189000
MDBF3	17	92.200700
MDBF3	12	121.313000
MDBF3	18	95.624700
MDBF3	19	95.527500
MDBF3	16	119.992000
MDBF3	21	91.376700
MDBF3	20	120.013000
MDBF3	22	95.624700
MDBF3	26	91.402300
MDBF3	27	91.402300
MDBF3	28	95.650300
MDBF3	29	91.376700
MDBF3	30	95.624700
MDBF3	23	119.967000
MDBF3	24	121.313000
MDBF3	32	99.023100
MDBF3	25	119.967000
MDBF3	34	101.997000
MDBF3	36	104.095000
MDBF3	38	104.095000
MDBF3	40	107.493000
MDBF3	31	119.189000
MDBF3	33	120.038000
MDBF3	42	91.402300
MDBF3	35	120.135000
MDBF3	37	119.189000
MDBF3	43	95.553100
MDBF3	39	120.463000
MDBF3	45	95.650300
MDBF3	41	119.189000
MDBF3	44	120.463000
MDBF3	46	119.214000
MDBF3	47	91.376700
MDBF3	49	91.376700
MDBF3	50	95.624700
MDBF3	52	95.624700
MDBF3	53	91.376700
MDBF3	54	95.624700
MDBF3	55	95.624700
MDBF3	48	119.941000
MDBF3	56	99.872700
